timestamp,returns
2024-04-13 18:30:00,0.004027672125071549
2024-04-13 19:00:00,-0.0014587327482524976
2024-04-13 19:30:00,-0.034352658473904306
2024-04-13 20:00:00,-0.041476340362863885
2024-04-13 20:30:00,-0.004251734917211957
2024-04-13 21:00:00,-0.0003008321405176989
2024-04-13 21:30:00,0.017998734830504497
2024-04-13 22:00:00,-0.001988160038142136
2024-04-13 22:30:00,0.023746243867172587
2024-04-13 23:00:00,0.002075017965860222
2024-04-13 23:30:00,-0.0074850322638730675
2024-04-14 00:00:00,-0.005832057391573532
2024-04-14 00:30:00,0.0018232788185026487
2024-04-14 01:00:00,0.0015561526128761158
2024-04-14 01:30:00,-0.0006882830395457246
2024-04-14 02:00:00,-0.003754426316441746
2024-04-14 02:30:00,-0.006515083749614234
2024-04-14 03:00:00,-0.005589284298961696
2024-04-14 03:30:00,0.011099527516881159
2024-04-14 04:00:00,0.011002940318626508
2024-04-14 04:30:00,-0.0026868809102023957
2024-04-14 05:00:00,0.004539192952445628
2024-04-14 05:30:00,0.0019581473249029586
2024-04-14 06:00:00,0.004096609771897864
2024-04-14 06:30:00,-4.641519943109051e-06
2024-04-14 07:00:00,-0.001048988376032869
2024-04-14 07:30:00,-0.0017950679771644037
2024-04-14 08:00:00,0.005835540474073637
2024-04-14 08:30:00,-0.004814567421684197
2024-04-14 09:00:00,-0.002869233630952358
2024-04-14 09:30:00,-0.00323346889029835
2024-04-14 10:00:00,0.002507829168174321
2024-04-14 10:30:00,0.002545115121344097
2024-04-14 11:00:00,-0.005305414346808705
2024-04-14 11:30:00,0.0007581714028978769
2024-04-14 12:00:00,0.0011036598482935815
2024-04-14 12:30:00,0.004345930458884143
2024-04-14 13:00:00,0.0013333312661530758
2024-04-14 13:30:00,-0.0035394667575016033
2024-04-14 14:00:00,-0.00564348466532216
2024-04-14 14:30:00,-0.0014720084007612737
2024-04-14 15:00:00,0.006355232620919193
2024-04-14 15:30:00,-0.0022221807539552045
2024-04-14 16:00:00,0.006941662913222888
2024-04-14 16:30:00,-0.0032503412858350127
2024-04-14 17:00:00,-0.020163513125305715
2024-04-14 17:30:00,0.011882725832012725
2024-04-14 18:00:00,0.007268632428970001
2024-04-14 18:30:00,0.0010293280757784034
2024-04-14 19:00:00,-0.006008273025370553
2024-04-14 19:30:00,0.002420649121518484
2024-04-14 20:00:00,-0.000570573379478043
2024-04-14 20:30:00,-0.0044361669271589105
2024-04-14 21:00:00,-0.0033043478260869792
2024-04-14 21:30:00,0.0006067837161886837
2024-04-14 22:00:00,0.025463137521051636
2024-04-14 22:30:00,0.00038606667003715685
2024-04-14 23:00:00,0.0029372578446837305
2024-04-14 23:30:00,0.0019101919658943128
2024-04-15 00:00:00,-0.0022311665312827254
2024-04-15 00:30:00,-0.00023827852927157866
2024-04-15 01:00:00,0.001342925806022869
2024-04-15 01:30:00,-0.004365139910286512
2024-04-15 02:00:00,-0.0009623636140738463
2024-04-15 02:30:00,-0.0013927832964173508
2024-04-15 03:00:00,0.00139932967346924
2024-04-15 03:30:00,-0.0013160780872997796
2024-04-15 04:00:00,-0.002896725440806023
2024-04-15 04:30:00,-0.0006916279134248437
2024-04-15 05:00:00,0.003186156634974614
2024-04-15 05:30:00,0.005333353820623508
2024-04-15 06:00:00,0.013462105731329438
2024-04-15 06:30:00,0.0018066956321097609
2024-04-15 07:00:00,-0.00010387061033781629
2024-04-15 07:30:00,-0.00296889584776124
2024-04-15 08:00:00,-0.001126464517122582
2024-04-15 08:30:00,0.0016492719620743916
2024-04-15 09:00:00,0.005476917411586929
2024-04-15 09:30:00,-0.000983146910667219
2024-04-15 10:00:00,-0.0015219968358091886
2024-04-15 10:30:00,-0.00027988443481409987
2024-04-15 11:00:00,-0.003952587017874029
2024-04-15 11:30:00,-0.0049308725815979835
2024-04-15 12:00:00,0.002205058270031513
2024-04-15 12:30:00,0.00011364703957038388
2024-04-15 13:00:00,0.0019029928198382648
2024-04-15 13:30:00,-0.004300821602101326
2024-04-15 14:00:00,-0.007709318007848914
2024-04-15 14:30:00,-0.017042984749321952
2024-04-15 15:00:00,0.006343679832579194
2024-04-15 15:30:00,-0.001175946327333944
2024-04-15 16:00:00,-0.006898250419038051
